385,0.056382,0.039799,NaN,NaN,NaN,NaN,0.056466,0.047117,0.051733,0.075216,NaN,NaN,0.04551,0.060841,0,0
386,0.024901,0.04912,NaN,NaN,NaN,NaN,0.050855,0.052156,0.053736,0.07305,NaN,NaN,0.047461,0.066498,0,0
387,0.021099,0.050455,NaN,NaN,NaN,NaN,0.044032,0.049861,0.059808,0.064983,NaN,NaN,0.049206,0.052352,0,0
388,0.026133,0.052491,NaN,NaN,NaN,NaN,0.043707,0.047325,0.065414,0.061799,NaN,NaN,0.046293,0.052043,0,0
389,0.030853,0.05291,NaN,NaN,NaN,NaN,0.04636,0.047348,0.066865,0.059949,NaN,NaN,0.04269,0.057819,0,0
390,0.025519,0.037471,NaN,NaN,NaN,NaN,0.045723,0.046586,0.057923,0.051991,NaN,NaN,0.039184,0.04518,0,0
391,0.023408,0.029206,NaN,NaN,NaN,NaN,0.040714,0.044645,0.055623,0.051586,NaN,NaN,0.040183,0.039531,0,0
392,0.026675,0.028376,NaN,NaN,NaN,NaN,0.038945,0.047675,0.057428,0.055125,NaN,NaN,0.042456,0.042192,0,0
393,0.029522,0.027567,NaN,NaN,NaN,NaN,0.039236,0.051457,0.057758,0.056929,NaN,NaN,0.040801,0.045165,0,0
394,0.028414,0.024391,NaN,NaN,NaN,NaN,0.040806,0.049119,0.05722,0.058275,NaN,NaN,0.040833,0.044593,0,0
395,0.024909,0.022942,NaN,NaN,NaN,NaN,0.041555,0.043964,0.056972,0.056992,NaN,NaN,0.041393,0.041413,0,0
396,0.022688,0.022899,NaN,NaN,NaN,NaN,0.040327,0.041662,0.056869,0.055029,NaN,NaN,0.043129,0.038754,0,0
397,0.023009,0.023378,NaN,NaN,NaN,NaN,0.037785,0.042646,0.056365,0.054421,NaN,NaN,0.045211,0.037707,0,0
398,0.023502,0.02443,NaN,NaN,NaN,NaN,0.040057,0.044088,0.056754,0.055644,NaN,NaN,0.045339,0.036937,0,0
399,0.021674,0.023689,NaN,NaN,NaN,NaN,0.041775,0.043665,0.056559,0.056785,NaN,NaN,0.044296,0.035947,0,0
400,0.020549,0.023001,NaN,NaN,NaN,NaN,0.041922,0.042185,0.05615,0.057176,NaN,NaN,0.044369,0.035755,0,0
401,0.021642,0.023502,NaN,NaN,NaN,NaN,0.041047,0.040447,0.055273,0.055849,NaN,NaN,0.045322,0.036128,0,0
402,0.021993,0.02402,NaN,NaN,NaN,NaN,0.041738,0.03999,0.055121,0.054832,NaN,NaN,0.044944,0.036028,0,0
403,0.023414,0.02485,NaN,NaN,NaN,NaN,0.042335,0.040882,0.05486,0.054158,NaN,NaN,0.044455,0.03535,0,0
404,0.025536,0.025614,NaN,NaN,NaN,NaN,0.042304,0.041964,0.054908,0.053511,NaN,NaN,0.04473,0.035308,0,0
405,0.025613,0.02477,NaN,NaN,NaN,NaN,0.042283,0.041534,0.055525,0.0523,NaN,NaN,0.044724,0.035822,0,0
406,0.02487,0.02286,NaN,NaN,NaN,NaN,0.042035,0.041286,0.055618,0.051785,NaN,NaN,0.044548,0.036362,0,0
407,0.024921,0.022067,NaN,NaN,NaN,NaN,0.042211,0.041159,0.055383,0.05167,NaN,NaN,0.04438,0.03634,0,0
408,0.025943,0.022993,NaN,NaN,NaN,NaN,0.042878,0.04128,0.055039,0.051721,NaN,NaN,0.044366,0.036004,0,0
409,0.025683,0.023457,NaN,NaN,NaN,NaN,0.04233,0.041535,0.0543,0.051877,NaN,NaN,0.044557,0.035888,0,0
