385,-0.75045,-0.79146,-1.0067,-0.55872,-0.92813,-1.2897,-0.73849,-0.27317,-0.70569,-0.8021,-0.43055,-0.71574,-0.60015,-0.37564,NaN,-0.61577
386,-0.20762,-0.29528,-0.32587,-0.27575,-0.23884,-0.19744,-0.24382,-0.1217,-0.20021,-0.19483,-0.18281,-0.20738,-0.22309,-0.13879,NaN,-0.20976
387,-0.19924,-0.30446,-0.32707,-0.27479,-0.2391,-0.18804,-0.24452,-0.11888,-0.19761,-0.18877,-0.17986,-0.20821,-0.21497,-0.13849,NaN,-0.19648
388,-0.18785,-0.30802,-0.31894,-0.26736,-0.23735,-0.17743,-0.24102,-0.11296,-0.1915,-0.18059,-0.17267,-0.20479,-0.20404,-0.13509,NaN,-0.1806
389,-0.12795,-0.074263,-0.15518,-0.16276,-0.1832,-0.1205,-0.14585,-0.071208,-0.12091,-0.12967,-0.10604,-0.1308,-0.12072,-0.084944,NaN,-0.1138
390,-0.14493,-0.13666,-0.20401,-0.18051,-0.21338,-0.15169,-0.1873,-0.086598,-0.15529,-0.15882,-0.12423,-0.14973,-0.19221,-0.11701,NaN,-0.16589
391,-0.09902,-0.088522,-0.14239,-0.13345,-0.16639,-0.10663,-0.13165,-0.055617,-0.11006,-0.111,-0.083403,-0.10871,-0.1427,-0.088581,NaN,-0.11185
392,0.038181,0.050965,0.045899,0.021977,0.02793,0.031396,0.038653,0.028594,0.028152,0.037676,0.033507,0.032166,0.030339,0.03094,NaN,0.048374
393,0.055759,0.066953,0.058727,0.036875,0.034996,0.042812,0.053738,0.041607,0.044239,0.051976,0.050818,0.04585,0.033043,0.031944,NaN,0.058784
394,0.069595,0.081222,0.058228,0.048925,0.045015,0.049417,0.062825,0.051045,0.06674,0.063827,0.066535,0.060287,0.044053,0.04312,NaN,0.067636
395,0.063837,0.079528,0.053617,0.050915,0.044938,0.046722,0.057343,0.049529,0.069675,0.06855,0.071087,0.067065,0.045981,0.0484,NaN,0.066831
396,0.044544,0.064893,0.038629,0.040583,0.039215,0.036003,0.04635,0.043758,0.05268,0.061426,0.058251,0.062593,0.036618,0.045828,NaN,0.050149
397,0.033969,0.055121,0.021648,0.028636,0.040877,0.031152,0.042758,0.044229,0.045877,0.050594,0.044425,0.055044,0.030302,0.044311,NaN,0.032084
398,0.019885,0.037075,0.0085815,0.015473,0.037558,0.024566,0.032798,0.038023,0.034567,0.035161,0.038087,0.042824,0.021708,0.034562,NaN,0.019107
399,0.004608,0.022127,-0.0081292,0.00021797,0.023702,0.0099782,0.01793,0.027686,0.019703,0.022422,0.023823,0.030125,0.011247,0.025672,NaN,0.0058857
400,-0.001554,0.017097,-0.016465,-0.0073171,0.010437,0.0013879,0.010171,0.023712,0.011932,0.017715,0.013821,0.022819,0.0054435,0.023731,NaN,-0.0006111
