385,0.12922,0.031671,0.081888,0.067409,0.20313,0.12327,0.11878,0.12251,0.028783,0.047624,0.16233,0.023849,0.60777,0.10167,NaN,0.241
386,0.15635,0.051865,0.090115,0.087536,0.23273,0.15226,0.13602,0.1431,0.040864,0.067561,0.1774,0.042333,0.7425,0.12999,NaN,0.10153
387,0.013119,-0.0095634,-0.0057903,0.013449,0.030821,0.035354,-0.00071671,0.01181,-0.004159,0.00019035,0.013766,-0.010704,-0.0058535,0.015972,NaN,-0.02432
388,0.013872,0.0014583,-0.009698,0.021746,0.0097908,0.041017,-0.0073459,0.0034274,-0.00046902,0.010454,0.0038629,-0.00084289,-0.012261,0.0096168,NaN,-0.013202
389,0.019956,0.014753,-0.0085467,0.035353,0.0015846,0.050888,-0.0082224,-0.00020875,0.0038735,0.021871,0.0035952,0.0095909,-0.001909,0.010068,NaN,0.001177
390,0.016515,0.0044919,-0.0020711,0.039439,-0.00096737,0.057985,-0.0069795,-0.0012623,0.012764,0.026209,0.0050807,0.0048237,-0.0013317,0.012316,NaN,0.0071122
391,0.012837,0.011198,-0.001154,0.026153,0.0014324,0.051217,0.0011242,-0.0054576,0.0086811,0.012284,-0.0020179,-0.00018475,-0.0075552,0.017909,NaN,0.0038845
392,0.012858,0.018092,-0.0076485,0.011476,0.0041702,0.054053,0.0091445,-0.0025549,0.0067751,0.005066,-0.0043253,0.0031662,-0.0096516,0.016802,NaN,-0.0023936
393,0.012215,0.013946,-0.011018,0.0059698,0.0046006,0.057659,0.012993,0.0026569,0.0094771,0.0042475,-0.001827,0.0085836,-0.0077017,0.0083866,NaN,-0.0059416
394,0.0063205,0.010017,-0.0085836,0.0064918,0.0048017,0.032462,0.0081649,-0.0035863,0.0046303,-0.0052043,-0.0046977,0.010257,-0.0059544,-0.00067228,NaN,-0.0028175
395,0.0069007,0.008428,-0.0063256,0.0073442,0.0063832,0.017319,0.0010692,-0.006125,0.0030929,-0.0092018,-0.0013627,0.011332,-0.0067954,-0.0051891,NaN,0.0026963
396,0.0096585,0.0082851,-0.0042276,0.0095068,0.0087072,0.016794,0.00071434,-0.006683,0.0042627,-0.0082828,0.0024316,0.0098377,-0.0064552,-0.0071363,NaN,0.0061644
397,0.0093217,0.0090096,-0.0021294,0.012311,0.010196,0.018811,0.0048939,-0.0096907,0.0042015,-0.0071483,0.00054876,0.005039,-0.0038069,-0.0090411,NaN,0.0058836
398,0.0078973,0.011663,-0.0042606,0.010134,0.0092188,0.01535,0.0045495,-0.010013,0.0041438,-0.0085056,0.00022556,0.0034513,-0.0038726,-0.011502,NaN,0.0059318
399,0.0066804,0.013444,-0.0041045,0.0067817,0.0096465,0.016095,0.0014322,-0.0087437,0.0049149,-0.0085596,0.00035251,0.0015303,-0.0053119,-0.011343,NaN,0.006945
400,0.0075414,0.014554,-0.001949,0.0047246,0.010674,0.019728,-0.00020446,-0.00597,0.0065646,-0.0057197,0.00091869,0.0013133,-0.005699,-0.0095023,NaN,0.0083115
401,0.0099025,0.015585,-0.001641,0.0033747,0.010057,0.021707,0.00092323,-0.0027133,0.0076488,-0.0016586,0.0020584,0.0041405,-0.0048251,-0.0089098,NaN,0.0085889
402,0.0091129,0.014861,-0.0030077,0.0039414,0.010463,0.023032,0.002305,-0.001603,0.0063997,-0.0003431,0.003492,0.0044169,-0.0054415,-0.0093935,NaN,0.008476
