385,0.050031,0.052057,0.0035585,0.0092609,0.0021629,0.013943,-0.016248,0.027628,0.036128,0.076948,0.0041453,-0.01468,0.013487,0.015253,NaN,-0.0064994
386,0.063372,0.065203,0.00040498,-6.7708e-05,-0.0054222,0.011588,-0.01495,0.012111,0.043789,0.031861,0.018556,-0.0090821,0.0076856,0.017168,NaN,0.0015646
387,0.064797,0.059105,-0.02374,0.0061505,-0.0019446,0.0059118,-0.012053,0.01436,0.034138,0.029888,0.019087,-0.0003515,0.012641,0.030956,NaN,-0.0058084
388,0.022761,0.016569,-0.019765,0.013763,0.0037156,0.0051294,-0.0089702,0.017311,0.028053,0.024903,0.028127,0.007758,0.01847,0.029223,NaN,-0.0079322
389,0.0074666,0.0036535,-0.0091994,0.019252,0.0090897,0.009911,-0.0028109,0.018545,0.026901,0.015994,0.0375,0.012523,0.018793,0.0028208,NaN,-0.0031102
390,0.0046805,0.0012381,-0.01403,0.0026034,0.0053479,0.004032,-0.0013001,0.010439,0.0064566,-0.0024657,-0.01423,0.0018868,-0.0097556,0.00046309,NaN,-0.0083302
391,0.0014411,0.0031048,-0.011422,-0.011029,-0.00016901,0.010495,0.0050764,0.0071672,0.001582,-0.008114,-0.009024,-0.00023255,-0.0080923,0.0082048,NaN,-0.005057
392,-0.0046999,0.0019376,-0.012292,-0.010008,-0.0046642,0.013076,0.010356,0.0037586,-0.0024969,-0.0078344,-0.00024687,-0.0011069,-0.003635,0.010282,NaN,-0.00078216
393,-0.0038428,0.00084105,-0.016768,-0.0020431,-0.0037323,0.0070416,0.013164,0.0023184,-0.004572,-0.0046563,0.00091544,-1.6963e-06,-0.0037466,0.0023942,NaN,0.0018137
394,-0.0042157,-0.0019126,-0.01691,0.003168,-0.00069285,0.0024821,0.008317,0.00042907,-0.0018077,-0.0084146,-0.0022715,0.0031309,-0.0094186,-1.6257e-05,NaN,-0.004274
395,-0.0057016,-0.0039974,-0.016776,0.0025784,0.0020574,-0.00050628,0.0058688,0.0028677,0.0019721,-0.0081265,-8.5422e-05,0.0030979,-0.0097622,0.0010682,NaN,-0.003531
396,-0.0062648,-0.0043461,-0.015001,-0.00064187,0.002333,-0.0033152,0.0061776,0.0060049,0.0044798,-0.004443,0.0020815,0.0013747,-0.0070391,0.002945,NaN,0.00031358
397,-0.0056193,-0.0033542,-0.01143,-0.00072175,0.00034988,-0.0051532,0.0066044,0.0064806,0.0051132,-0.0004672,-3.125e-05,0.00020801,-0.0044607,0.0036626,NaN,0.0033137
398,-0.0067629,-0.0024008,-0.012237,0.0026465,0.0010538,-0.0054236,0.0056692,0.0050098,0.0040651,0.001461,0.00029786,-0.00087576,-0.003594,0.0013777,NaN,0.0025637
399,-0.0070314,-0.0020106,-0.012711,0.0056431,0.0021547,-0.0047211,0.0064078,0.0042636,0.0038066,0.00059965,0.00066287,-0.00022605,-0.0030051,-0.00091565,NaN,0.00082936
400,-0.0068267,-0.0020229,-0.011732,0.0064165,0.0019139,-0.0041086,0.0075919,0.0044192,0.0039264,0.000171,0.00023901,0.0003419,-0.0017634,-0.0029219,NaN,0.00054237
401,-0.0067268,-0.0017159,-0.010068,0.0053472,0.00066943,-0.0036303,0.0074583,0.0052149,0.0039925,0.0028933,0.00051698,-0.0005783,0.00045317,-0.0047393,NaN,0.0015915
402,-0.0061299,-0.0021079,-0.0094548,0.0041974,0.00018124,-0.0030417,0.0066433,0.0060412,0.0050028,0.0040714,0.0018507,0.00027635,0.0016813,-0.0045439,NaN,6.8314e-05
403,-0.0053716,-0.0024478,-0.0084713,0.0045665,0.0010098,-0.0039129,0.0060399,0.0074005,0.0043757,0.0038616,0.0017436,0.00096232,0.0021838,-0.0035586,NaN,-0.001074
404,-0.0043697,-0.002008,-0.0068853,0.0060506,0.0022358,-0.0056077,0.0063117,0.0087614,0.0027127,0.0034862,0.0012811,0.00085815,0.0025301,-0.002505,NaN,-0.00082678
405,-0.003576,-0.0014426,-0.0066149,0.0062997,0.00095669,-0.0061684,0.0067505,0.0086011,0.0027296,0.003699,0.003158,0.00044023,0.0023623,-0.0016281,NaN,-0.00097744
406,-0.0034294,-0.00071656,-0.0051592,0.0061964,-0.00065068,-0.0061399,0.0070859,0.0095858,0.0029635,0.0044996,0.0043839,-0.00028013,0.0028129,-0.00073473,NaN,-0.0014326
407,-0.0033451,-0.00059583,-0.0049212,0.0053187,-0.0018543,-0.0059421,0.0075984,0.010616,0.0021488,0.0053401,0.0040848,-0.0013029,0.00265,-0.00048183,NaN,-0.0022118
408,-0.0030248,-0.00106,-0.0066952,0.0040495,-0.0025907,-0.0057769,0.0079955,0.0099463,0.00066841,0.005875,0.0031667,-0.0023927,0.0013911,-0.00028086,NaN,-0.0026336
409,-0.0027643,-0.00098649,-0.0063789,0.0041961,-0.0027568,-0.0054645,0.0073539,0.0073342,0.0004187,0.00605,0.0029049,-0.002867,0.00099254,0.0019248,NaN,-0.0020353
410,-0.002502,-0.00061217,-0.005762,0.0042353,-0.0023073,-0.0054122,0.0070872,0.0053665,0.00042613,0.00649,0.0025528,-0.0021259,0.0016656,0.0034589,NaN,-0.0012698
